[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.77 / 6.06
8,Gage length [mm],25
9,Area,16.7862
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
119.7,887.485,5.9665,23.866,518.157,0
119.8,885.626,5.9715,23.886,517.072,0
119.9,884.289,5.977,23.908,516.291,0
120,882.958,5.982,23.928,515.514,0
120.1,880.883,5.987,23.948,514.302,0
120.2,879.758,5.9925,23.97,513.646,0
120.3,878,5.997,23.988,512.619,0
120.4,876.006,6.002,24.008,511.455,0
120.5,874.965,6.007,24.028,510.847,0
120.6,872.956,6.012,24.048,509.674,0
120.7,871.166,6.0165,24.066,508.629,0
120.8,870.137,6.0215,24.086,508.028,0
120.9,868.269,6.0265,24.106,506.938,0
121,866.673,6.031,24.124,506.006,0
121.1,865.42,6.0365,24.146,505.274,0
121.2,863.652,6.041,24.164,504.242,0
121.3,862.1,6.0465,24.186,503.336,0
121.4,860.459,6.0515,24.206,502.378,0
121.5,858.366,6.0565,24.226,501.156,0
121.6,857.038,6.062,24.248,500.38,0
121.7,854.959,6.067,24.268,499.167,0
121.8,852.914,6.072,24.288,497.972,0
121.9,851.598,6.0775,24.31,497.204,0
122,849.164,6.082,24.328,495.783,0
122.1,847.391,6.087,24.348,494.748,0
122.2,845.552,6.0925,24.37,493.675,0
122.3,843.184,6.097,24.388,492.292,0
122.4,841.354,6.102,24.408,491.224,0
122.5,839.098,6.107,24.428,489.906,0
122.6,833.22,6.1115,24.446,486.474,0
122.7,121.411,6.12,24.48,70.885,0
122.8,10.238,6.1235,24.494,5.978,0
122.9,0.25,6.1285,24.514,0.146,0
123,-0.659,6.134,24.536,-0.385,0
123.1,-0.874,6.139,24.556,-0.51,0
123.2,-0.847,6.144,24.576,-0.494,0
123.3,-0.782,6.149,24.596,-0.456,0
123.4,-0.914,6.154,24.616,-0.534,0
123.5,-0.826,6.1595,24.638,-0.482,0
123.6,-1.017,6.1645,24.658,-0.594,0
123.7,-0.743,6.169,24.676,-0.434,0
123.8,-0.886,6.1745,24.698,-0.517,0
123.9,-0.882,6.179,24.716,-0.515,0
124,-0.947,6.184,24.736,-0.553,0
124.1,-0.971,6.189,24.756,-0.567,0
124.2,-0.932,6.1935,24.774,-0.544,0
124.3,-0.963,6.1985,24.794,-0.562,0
124.4,-0.891,6.2035,24.814,-0.52,0
124.5,-0.961,6.2085,24.834,-0.561,0
124.6,-0.987,6.2135,24.854,-0.576,0
124.7,-0.814,6.219,24.876,-0.475,0
124.8,-0.911,6.2235,24.894,-0.532,0
124.9,-0.928,6.229,24.916,-0.542,0
125,-0.883,6.2345,24.938,-0.516,0
125.1,-0.837,6.239,24.956,-0.489,0
125.2,-0.881,6.245,24.98,-0.514,0
