[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.94 / 6.07
8,Gage length [mm],25
9,Area,17.8458
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
118.4,1015.647,5.901,23.604,557.776,0
118.5,1014.844,5.906,23.624,557.335,0
118.6,1013.794,5.9105,23.642,556.758,0
118.7,1012.264,5.9155,23.662,555.918,0
118.8,1011.754,5.9205,23.682,555.637,0
118.9,1010.64,5.9255,23.702,555.026,0
119,1009.337,5.9305,23.722,554.31,0
119.1,1008.588,5.936,23.744,553.899,0
119.2,1007.062,5.9405,23.762,553.061,0
119.3,1005.817,5.946,23.784,552.377,0
119.4,1004.702,5.9515,23.806,551.765,0
119.5,1003.014,5.956,23.824,550.838,0
119.6,1002.273,5.9615,23.846,550.431,0
119.7,1001.07,5.9665,23.866,549.77,0
119.8,999.112,5.971,23.884,548.695,0
119.9,998.411,5.9765,23.906,548.31,0
120,996.966,5.981,23.924,547.516,0
120.1,995.246,5.986,23.944,546.572,0
120.2,994.465,5.991,23.964,546.143,0
120.3,992.997,5.9955,23.982,545.336,0
120.4,991.675,6.0005,24.002,544.61,0
120.5,990.848,6.0055,24.022,544.156,0
120.6,989.286,6.0105,24.042,543.298,0
120.7,988.124,6.0155,24.062,542.66,0
120.8,987.155,6.0205,24.082,542.128,0
120.9,985.421,6.0255,24.102,541.176,0
121,984.576,6.031,24.124,540.712,0
121.1,982.834,6.036,24.144,539.755,0
121.2,981.268,6.041,24.164,538.895,0
121.3,980.305,6.0465,24.186,538.366,0
121.4,978.338,6.051,24.204,537.286,0
121.5,976.782,6.0565,24.226,536.432,0
121.6,976.033,6.0615,24.246,536.02,0
121.7,973.746,6.066,24.264,534.764,0
121.8,972.475,6.071,24.284,534.066,0
121.9,971.586,6.076,24.304,533.578,0
122,969.687,6.0805,24.322,532.535,0
122.1,968.48,6.086,24.344,531.872,0
122.2,967.276,6.0905,24.362,531.211,0
122.3,965.682,6.0955,24.382,530.336,0
122.4,964.566,6.101,24.404,529.723,0
122.5,963.06,6.106,24.424,528.896,0
122.6,961.287,6.111,24.444,527.922,0
122.7,960.197,6.1165,24.466,527.323,0
122.8,958.064,6.1215,24.486,526.152,0
122.9,956.501,6.127,24.508,525.293,0
123,955.307,6.132,24.528,524.638,0
123.1,953.082,6.1365,24.546,523.416,0
123.2,951.789,6.142,24.568,522.706,0
123.3,950.163,6.147,24.588,521.813,0
123.4,947.941,6.1515,24.606,520.593,0
123.5,946.743,6.1565,24.626,519.935,0
123.6,945.202,6.161,24.644,519.088,0
123.7,943.467,6.166,24.664,518.135,0
123.8,942.185,6.171,24.684,517.431,0
123.9,940.373,6.1755,24.702,516.437,0
124,938.607,6.1805,24.722,515.467,0
124.1,937.431,6.1855,24.742,514.821,0
124.2,935.503,6.19,24.76,513.762,0
124.3,933.915,6.1955,24.782,512.89,0
124.4,932.307,6.2005,24.802,512.006,0
124.5,929.919,6.205,24.82,510.695,0
124.6,928.57,6.2105,24.842,509.955,0
124.7,926.942,6.2155,24.862,509.06,0
124.8,924.61,6.22,24.88,507.78,0
124.9,923.304,6.2255,24.902,507.062,0
125,921.034,6.23,24.92,505.816,0
125.1,919.003,6.235,24.94,504.7,0
125.2,917.444,6.24,24.96,503.844,0
125.3,915.182,6.2445,24.978,502.602,0
125.4,913.27,6.2495,24.998,501.552,0
125.5,911.758,6.2545,25.018,500.721,0
125.6,909.19,6.2595,25.038,499.311,0
125.7,907.251,6.2645,25.058,498.246,0
125.8,904.845,6.2695,25.078,496.925,0
125.9,901.643,6.2745,25.098,495.167,0
126,896.73,6.28,25.12,492.468,0
126.1,229.568,6.289,25.156,126.075,0
126.2,19.607,6.2935,25.174,10.768,0
126.3,1.682,6.2985,25.194,0.924,0
126.4,0.018,6.303,25.212,0.01,0
126.5,-0.135,6.308,25.232,-0.074,0
126.6,-0.099,6.3135,25.254,-0.054,0
126.7,-0.245,6.318,25.272,-0.135,0
126.8,-0.245,6.3225,25.29,-0.135,0
126.9,-0.149,6.3275,25.31,-0.082,0
127,-0.27,6.332,25.328,-0.148,0
127.1,-0.178,6.337,25.348,-0.098,0
127.2,-0.225,6.342,25.368,-0.124,0
127.3,-0.28,6.347,25.388,-0.154,0
127.4,-0.351,6.3525,25.41,-0.193,0
127.5,-0.389,6.3575,25.43,-0.214,0
127.6,-0.408,6.3625,25.45,-0.224,0
127.7,-0.359,6.368,25.472,-0.197,0
127.8,-0.305,6.3725,25.49,-0.168,0
127.9,-0.254,6.378,25.512,-0.139,0
128,-0.188,6.383,25.532,-0.103,0
128.1,-0.128,6.388,25.552,-0.07,0
